"Master MT accounts","Provider Nickname","Subscription_ID","Follower MT accounts","Server Name","Public agent","offer name","Performance Fee","Interval","Management Fee","Management Fee Interval","Registration Fee","filers","Public agents fee","additional agents"
"9014577","WSW AI","27135","9015209","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27136","9016355","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27150","9015229","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27151","50000256","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27152","50000173","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27153","9016032","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27154","50000356","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27155","9016327","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27156","50000399","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27157","9015124","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27158","9015135","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27159","50000530","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27175","9015226","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27178","9015920","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27180","50000489","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27181","9015302","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27183","50000529","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27184","9015257","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27186","50000042","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27187","9015530","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27189","9016386","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27190","9016426","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27191","50000181","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27201","50000119","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27205","9015931","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27210","9016406","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27212","50000100","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27215","9015142","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27217","50000115","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27218","9015856","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27220","9015458","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27221","50000039","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27295","50000046","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27296","50000790","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27299","50000494","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27303","9015520","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27308","9015556","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27318","50000539","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27322","50001468","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27455","50001597","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27493","50001636","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27514","9015304","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27626","50001836","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27778","50002117","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27782","50002020","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27783","50001600","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27784","50001605","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27855","50002121","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27947","50000499","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","27949","50002297","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28032","50002290","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28047","50002444","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28083","50002476","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28111","50002526","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28114","50002439","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28304","50002712","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28310","50000288","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28357","50002860","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28370","50002888","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28371","50002884","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28500","50003036","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28661","50003329","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28663","50003324","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28678","50003177","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28709","50003387","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28712","50003355","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28742","50003428","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28743","50003421","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28856","50003705","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28858","50003709","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28893","50003435","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","28894","50003836","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29047","50003941","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29104","50004181","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29435","50005226","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29437","50004517","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29511","50005583","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29561","50005611","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29696","50006125","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29773","50006268","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","29827","50006472","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30149","50007343","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30164","50007364","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30167","50007362","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30248","50007610","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30258","50003490","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30259","50007634","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30334","50002510","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30538","50008191","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30821","50008421","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","30891","50008757","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31002","50008817","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31010","943572","MT5 Live 1",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31052","50009037","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31352","50009580","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31459","50009688","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31476","50009716","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31652","50011809","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31661","9015417","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31677","50008826","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","31813","50012081","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32073","50012183","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32369","50012484","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32523","50012564","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32583","50012392","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32684","50012776","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","32830","946815","MT5 Live 1",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","33007","50013356","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","33038","50013432","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","33882","50013966","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","34129","50010634","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","34192","50014185","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","34560","50014923","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","34964","50015074","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","34973","50015103","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35162","50015264","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35226","50015303","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35228","50015298","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35230","50015319","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35394","50015306","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35626","50015609","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","35792","9015143","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","36051","50016034","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","36055","50016038","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","36197","50016169","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
