"Master MT accounts","Provider Nickname","Subscription_ID","Follower MT accounts","Server Name","Public agent","offer name","Performance Fee","Interval","Management Fee","Management Fee Interval","Registration Fee","filers","Public agents fee","additional agents"
"9014577","WSW AI","36546","50016530","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","37143","50017226","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","37162","50008588","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","37168","50017254","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","37174","50017204","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","37180","50017275","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","38163","50018374","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","38711","50019200","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","38854","50019328","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","39223","50019658","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","39336","50019751","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","40119","50020387","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","40246","50019070","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","40347","50020618","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","42074","50031121","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","42690","50032239","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","43056","50032911","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","43097","50033005","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","43214","50033197","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","43527","50033660","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","43748","50033860","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","44121","50034457","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","45235","50036027","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","46503","50037431","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","46728","50037872","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","46738","50037888","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","46840","50038012","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","47579","50038743","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","47778","50038927","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","48710","50040040","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","48742","9015125","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","48936","50013433","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","49029","50041149","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","49399","50041842","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","50136","50040751","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","50215","50017225","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","51027","50043803","MT4 Live 5","{""ServerId"": null, ""ExternalAccount"": 50043812}","WSWRVD","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","50.0","{""Chain"": []}"
"9014577","WSW AI","51035","50044332","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","51829","50045722","MT4 Live 5","{""ServerId"": null, ""ExternalAccount"": 50043812}","WSWRVD","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","50.0","{""Chain"": []}"
"9014577","WSW AI","52326","50046578","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","52458","50041497","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","53510","50048709","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","53543","50047123","MT4 Live 5","{""ServerId"": null, ""ExternalAccount"": 50043812}","WSWRVD","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","50.0","{""Chain"": []}"
"9014577","WSW AI","55029","50050162","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","57283","50052354","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","62820","50056956","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","63913","1704380","MT4 Live 6",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","63963","50059306","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","64870","50061923","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","64970","50062011","MT4 Live 5",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","64995","50061908","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","66044","50063012","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","66098","50061933","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","66716","9911012","MT5 Live 2",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","66990","40005336","MT4 Live 4",\N,"Wall Street Women AI","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"9014577","WSW AI","67037","50055442","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","67041","50063482","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","67313","50064228","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","67986","50064462","MT4 Live 5",\N,"wswaia","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047058}]}"
"9014577","WSW AI","67987","50064463","MT4 Live 5",\N,"wswaia","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047058}]}"
"9014577","WSW AI","68947","50065800","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","69062","50066131","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","69117","50066060","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","72860","50069563","MT4 Live 5",\N,"WSWAIM","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50058642}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","75093","50072710","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","75254","50072863","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"9014577","WSW AI","75916","50069619","MT4 Live 5",\N,"WSWAIES","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50050142}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","49182","50041468","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49185","50041470","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49187","50041475","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49304","50041755","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49380","50037874","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49382","50041831","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49390","50041974","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49392","50041969","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49395","50041991","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49401","50042001","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49407","50041998","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49408","50041997","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49534","50036027","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49587","50042024","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49622","50042282","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49822","50042482","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","49969","50042835","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50058","50012496","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50100","50042795","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50141","50040751","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50153","50043220","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50197","50043283","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50204","50043320","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50237","50042286","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50369","50043541","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50370","50043550","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50376","50043562","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50413","50043619","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50526","50043671","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50547","50043783","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50560","50043801","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50583","50043794","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50732","50044030","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50738","50044031","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50870","50044240","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","50931","50044330","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","51128","50044643","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","51180","50044704","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","51252","50044808","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52093","50045938","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52179","50000530","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52191","50046467","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52286","50046587","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52333","50046680","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52425","50046844","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52483","50046897","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52491","50046936","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52493","50017225","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52558","50047058","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52712","50047105","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52716","50047286","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
