"Master MT accounts","Provider Nickname","Subscription_ID","Follower MT accounts","Server Name","Public agent","offer name","Performance Fee","Interval","Management Fee","Management Fee Interval","Registration Fee","filers","Public agents fee","additional agents"
"50040493","WSW AI x2","52859","50047591","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52876","50047604","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52976","50015611","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","52978","50047758","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53037","50047813","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53167","70225812","MT5 Live 1",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53229","50048008","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53249","50048180","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53374","50048356","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53385","50048202","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53418","50048601","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53523","50048718","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53539","50048750","MT4 Live 5",\N,"RVDWSWX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","53589","50048897","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53660","50048946","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","53950","50049087","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54141","50049251","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54147","50049298","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54403","50003324","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54416","50049460","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54475","50046766","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54492","50046458","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54523","50049578","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54527","50049589","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54532","50049593","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54579","50049669","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54585","50049674","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54586","50047863","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54594","50049695","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","54725","50049876","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55007","50050126","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55018","50050142","MT4 Live 5",\N,"RVDWSWX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","55214","50043812","MT4 Live 5",\N,"RVDWSWX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","55248","50050373","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55342","50050477","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55795","50050942","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55916","50050989","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55917","50050239","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","55928","50050820","MT4 Live 5",\N,"wswx2emma","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50043541}]}"
"50040493","WSW AI x2","55975","50051091","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56034","50051135","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56118","50051232","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56128","50051243","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56269","50051449","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56361","50051259","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56609","9016386","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56637","50051842","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56749","50051807","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","56785","50052017","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57110","50052344","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57123","50051915","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57280","50052519","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57414","50052640","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57559","50052788","MT4 Live 5",\N,"WSWAIX2Laura","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50041997}]}"
"50040493","WSW AI x2","57585","50052817","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57646","50003371","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57648","50052883","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57652","50052898","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","57659","50052919","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","58117","50053874","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","58510","50054334","MT4 Live 5",\N,"WSWAIX2Laura","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50041997}]}"
"50040493","WSW AI x2","58723","50054578","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","58978","50054330","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","58995","50054895","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59548","50055581","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59622","50055685","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59738","50055810","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59746","50055829","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59887","1704380","MT4 Live 6",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","59952","50056114","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","60321","50056186","MT4 Live 5",\N,"WSWSMX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50012392}]}"
"50040493","WSW AI x2","60481","50055663","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","60614","50057031","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","60664","50056482","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","60817","50057259","MT4 Live 5",\N,"WSWAIPWX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50057031}]}"
"50040493","WSW AI x2","60941","50057479","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","61732","50012392","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","61981","50058863","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","62821","50059761","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","62916","50059734","MT4 Live 5",\N,"WSWAIMSX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047290}]}"
"50040493","WSW AI x2","63047","50060085","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","63236","50060304","MT4 Live 5",\N,"WSWAIMSX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047290}]}"
"50040493","WSW AI x2","63328","50060410","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","63649","50060800","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","63962","50059306","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","64180","50061305","MT4 Live 5",\N,"WSWAIMSX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047290}]}"
"50040493","WSW AI x2","64828","50061850","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","65270","50062360","MT4 Live 5",\N,"WSWASX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50053874}]}"
"50040493","WSW AI x2","65271","50062359","MT4 Live 5",\N,"WSWASX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50053874}]}"
"50040493","WSW AI x2","65471","50062226","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","65486","50062405","MT4 Live 5",\N,"WSWAISRDX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50046844}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","65520","50062641","MT4 Live 5",\N,"WSWAIMSX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50047290}]}"
"50040493","WSW AI x2","65682","50062718","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","65710","50061603","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","65744","50062767","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","65860","50062865","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","66738","50063596","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","67044","50063890","MT4 Live 5",\N,"WSWASX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50053874}]}"
"50040493","WSW AI x2","67067","50063926","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","67946","50064661","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","68247","50065148","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","68262","50065145","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","68735","50065606","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","69138","50066256","MT4 Live 5",\N,"WSWAISRDX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50046844}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","69213","50066386","MT4 Live 5",\N,"WSWAISRDX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50046844}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
"50040493","WSW AI x2","69245","50066440","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","69372","50065211","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","69811","50067281","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","70948","50068034","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","71139","50068143","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","71646","50068609","MT4 Live 5",\N,"WSWASX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50053874}]}"
"50040493","WSW AI x2","71728","50068650","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","72067","50064461","MT4 Live 5",\N,"WSWAILH","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 9015417}]}"
"50040493","WSW AI x2","72321","50069087","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","73213","50066257","MT4 Live 5",\N,"WSWAIGL","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50013966}]}"
"50040493","WSW AI x2","73546","50070378","MT4 Live 5",\N,"WSWAIRA","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50053874}, {""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50059761}]}"
"50040493","WSW AI x2","73812","50070728","MT4 Live 5",\N,"WSWAIR","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50065145}]}"
"50040493","WSW AI x2","74160","50070245","MT4 Live 5",\N,"WSWSMX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 50.0, ""ServerId"": null, ""ExternalAccount"": 50012392}]}"
"50040493","WSW AI x2","74696","50071907","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","74948","50072385","MT4 Live 5",\N,"WSW AI x2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": []}"
"50040493","WSW AI x2","75608","50073354","MT4 Live 5",\N,"WSWAISRDX2","20.0","Weekly","null","Weekly","null","{""MinBalance"": null}","null","{""Chain"": [{""Share"": 25.0, ""ServerId"": null, ""ExternalAccount"": 50046844}, {""Share"": 37.0, ""ServerId"": null, ""ExternalAccount"": 50043812}]}"
